feature-id	frequency
c681d1921c4588cc21c813a97755eb50	7
1accb967ac604cf7160398aa97b0bf15	7
824f4fe9fd80b940b0d549da9b2a6769	7
d3a58682c491286d6e05f3aa0777a636	7
b1d9bf3cdc9798e4e71560b59f44ea14	7
2cf95ab859cdd6bc29d46415a8d1bb00	7
d0204928de37322cb9d4ab3f9b9624fa	7
28c5054ff4ea1f8c98ac2b19e6243807	7
ca643f4a510c7db23e4be57aab8f0bf0	7
8ddd1bbd215e47bfd37a6e8f673b0497	7
44bfc35f7f57704a81946521a90e3f50	7
ba47465e7ce6dfc1f67e4faaca458336	7
88e82c38081c2de1aa0a2af19795efaa	7
b451c720f8e0253f51c695dc35000550	7
8cbaba17db40b22f9144f91ced96bb2b	7
1c9a5e415a65f088eef2860f35fff501	7
0de8ea8f11d0c90db565fc1f4b7ba43d	7
3ca3f832b30d67e278d062fa912d37ba	7
2153183c703dd47967488f9b18a99711	7
e5c2dfeefde6b2edaa936e034c3610b2	7
66959f9c17fd122a298eda11fca81102	7
81e1a624b0239200b9a841cc3ba51a24	7
9bb71d35ef70a252c78f5efec99b3aff	7
66448480dfa829960769c0357058bb14	7
c21112c613cd9981d700120117f10d40	7
2cdd3d3ff6e6335942d66dc29983e5c0	7
755d0d2e29a5dc14b105998a847c7795	7
6d4c03bb9e881cd1e5ae1c73a8ed0727	7
6d1ff72792be6f0d229dd29152a33810	7
1567e4b97943a9af8aef1e891cd18ba1	7
65d03413f67c3dc2bdf22e03dd80b247	7
50c258b890c6c9da541a648e5d69bf78	7
f3ee55c0c86c19ee9a9b7606f6dd33fb	7
ea7b8cb43b1fa08ee2ef0a007ea64ee0	7
595f4ef62ce887aa51b465e047b54a08	7
88afe101fea469c58de23a877faab682	6
099cad6053099d0c273b57b4cb33036b	6
05eff9a2d3bfaa7c57e03dec1319576c	6
c36a6ca89521e82427de09e104fe94ed	6
5d67da572ff3f1d3cd617c098b296b44	6
30c2f3b2589fefa7ea714e76addacc31	6
0f76a69a3049fd8c48f92ed9dea2d010	6
e98ad382ac56a1ce4215ff350afc6973	6
1aef592b07280fc7cae7c1b7c774776b	6
121207425710fe19e8f8823f9fc858f3	6
43594465067a74f9b0c056e71b806d24	6
d76510f47447536b8d2a11a25a5e6fa7	6
a7c0fdd2fa62c4c2cc52f70e4a066d0a	6
94bf3838b847cadb55fb0b35703d4129	6
49783cc170c1da21dce4ddbdbfd1679c	6
0463bd4abc7bb2bae628e6bc6d24b97e	6
4bc2593bacbaeeb474371b2c46e8ce47	6
696b7cb0c6661d57b8b6ff70f7035130	6
ee240d513811dfc3d7e30c6a07c994c3	6
e9e018db2670bee6cf6cc51ed989e49b	6
1662376692fa8fc05d2f55e015d59c13	6
c9db9cc9f670bef2e1b98bcc872c1acc	6
7be9507581b9f657d4fa0af88dfc9ef7	6
1306f250059dc5c824704dd194c8a70e	6
f7044b0252beb21bcd9c1ffa388d7891	6
d5f03e15098dd603e02743feb7bac137	6
f5c35949b7123711ee21adb3a8a287bf	6
f66f8a8f52bf5b7010c1fbf840e2d73c	6
26f3034e59d0495d933e69f330f93c70	6
20e7b9310289ffcbc78253d66dcf3ab1	6
5db0257fb32f67b3e414f80fc3894e5a	6
965deefa2e3fca317d72aeae3bd74958	6
812ba0e2a82ed8641d55cb3d59e58f8e	6
62b8d7df265e7e804b9ac249a92fee3e	6
7328fd2bcc78c1913b6da2e6644eaffc	6
48c6278ea12d0eccf8bb49b21432d45d	6
54586358a573bd82d942ccd4fe019450	6
cdc890e1ed61b67271ba763dd22e1858	6
d536c2de24b800638a5a96d4c7d32fce	6
477071f9d5bb64450fd0f29760b2d5c6	6
a669c2bddaf2ffc56bdfbae832bb05bf	6
df16908f265540e87bafef47f20e71cf	6
743f8c7b2a5d54f9b513fc1f9d6a8f84	6
008116e1edefc75e647fae64fdfd116d	6
c25d9d1b2e6d53089166bd5089e19cd3	6
e5d4e61d39b1d66808419706dc0dccf2	6
7ca2e5be33b926398f7b5bf3391b74ea	6
c3cd58b852f244a9288c2adf230ba2ff	6
45559575426786c092b3e6e729a95070	6
604823cf9219efc429821f723891c832	6
b4e079c56d82cabcd249a846cb999062	6
de55bfcedc9bb52b21c02ee2ec261226	6
8bb95be9f49363e16dbb9e1fdd7e2bd5	6
b9693a88c4b05c42f16c5749d7de26ba	6
8638ae545c0a6f8d349f5eea1feab8b9	6
4f58d8d3f35a23df254d58a26f5cb153	6
29a1a9b1f38ca46208ae09029777e990	6
6441ad60870ba785866ff8ccfd5fe848	6
93d44f628dfdf5f2d2fe8a321d6fd493	6
44b0825003d5c677e0ad4c4e8af52b65	6
92b5b743fb8e299ccf7b6dee1b1a7ad4	6
657339d356591291083ac2724f9692c4	6
b88c5dc8164d242432efcc8e3ac426cf	6
a5d07f84455397f6371362c7cecc76f6	6
f0269df2460d92da7480d95702c5aa70	6
774d279d0054067c5ea01459599bc393	6
29a63f935a7d9766d5df6bd057ba12b1	6
68ffc7961f3ccd6f7dadc4d4ba89b06c	6
6389c7e0e51a87afb3b0cece4886285d	6
43188d26638e528745891da6cc795187	6
2f7388d414aa6a668d9f61e4e7f7d702	6
7e22c04eb5988dcfd9903d39425a195b	6
1e90d66d06f713f7d32501eae4a090f5	6
73bd306aa7d57b98083f6abe88ff520f	6
0ce9f6ba364fc7fb0190839d0d904dd2	6
2fb00841e22daf21c8e60e084a06c5ac	6
cc37e9a974164c2f0316d77f8d960cbc	6
c8353563916f322e8db79fb6e405b1b3	6
1b8bb25511f348aebe42c7207b4d268a	6
036957a9bda862d31d88b941d81a3c9b	6
ded3c8f1fbad7b006415859b88431a49	6
5d4bd2f6ad103a21241103bd92b3bc3d	6
1d3d982d8fa558b7fced5ca746aa3423	6
bba7411d9ab8fff4e70e8f4924f163d7	6
dc8bc98d4e07b7c4366e498e2bdbd731	6
c188518e2d2b6c4794d36be2035c3cdc	6
a4e11c8449c190e1dd2220564617b7aa	6
a49f38da265167401e4a0aabe7683266	6
61940a75bc422bb42516b9cd83f0b7aa	6
ad72e588421e85da6f70208135ed8366	6
cc1042c60dd1edb1c95259fb05180417	6
acfccad63b61efe2a0d6f533d320ce20	6
33315fe3e0cdec5893fe659a215a8651	6
eecfdefa7d8fad8aed6b4a2788c4cb9d	6
96dead0456075670b8a900eeb22d0f64	6
ba7cbef66aab10639d59ecf41cb9a7e6	6
f94dea6825e82439155f57395e6b0adc	6
3392cecf41d0e3867a883bc9c4618dc1	6
df6286d18c72401631ff2d255efffbe0	6
763c3cfcb6e53a4711a0e7412c0886f0	6
903883c516397b8eef18977e2253f069	6
bf99c97c1494b53e03eb5c2f0f0a998b	6
dc5fd5585d5d5bd185ba8579fd73a2e5	6
dabf6a32b4cb82d9755c3050ac209182	6
cbe87be57e1d57d34f3f201efb0b86ea	6
b20937378598f3691b1bd3cd86b07f0c	6
a137aa182aa4669bc8a3b899ca74c8eb	6
fe7739fe580b48d04697c7dd98089a71	6
905b6beed6d78008cceb11e3f2c5b1d2	6
513203db5116cf7b38988cd6b3db5088	6
a9d1d46ef77251ea952c5c6d03a5e5c6	6
3759ba934c062ee0cb5a5926f2478cdf	6
848ba8c47dc32c801340f64690e6d542	6
db2e88e7ca275e2fd46c6ac37ad926bd	6
6bc76d30b041e8dd3072f31af6d157e7	6
be7b82fe93e7655b7f14506f5fe85e4a	6
8c2746e0cd308beb01f29e12a3e3ed53	6
32bf4ce08ab3884f888516edda2d8971	6
08c95a4f8cc8752015962c65102c7387	6
2e0b3bc76422d4c947fbda0c3262354e	6
c5c9d5eaff1f797ff5e8e8488776b7fd	6
2b439f4917a3593a02e385512ad9580b	6
a3efe2ba0759f8cb138b83e68ad2b8ff	6
1f5f8b20d0a7998d0f3b2d8b439b1d60	6
a30fa4612c0c28a74ceaca8480cebeb7	6
96998de6d047425580b561d59cb61b62	6
e17e9e339468e9fda0218e18080ed82f	6
76c2838503561aad4e4c2dcd6a28e17b	6
db6f5667ee6e53f8bdb201cbf11dc6a9	6
d5d600ce867159722e0ee9b53b8f0bff	6
f23257ad8681b95dbca1f6c00d0ee4e9	6
34b6a4497639f87c5e050899dfa6082d	6
46e07ce0d346a49bba8d720079ffdded	6
a881261c9f9c9fb1e439edf5382e9e8f	6
2f1987dbbdf47dbeda667a74bfdc239f	6
47d7aeac2b978c498075c6b8442a8261	6
57ca326a477e25b2b724837b7d0f0e84	6
dca7c8ed88935a5a4b21047d4e6dbc41	6
ff400579628b0be32e08e30d2cbc5286	6
0427146fa72aed794560ea9cf7147e4d	6
7aa8b5c0da0eb521411e5401e1ca1e30	6
dd5c1d84c0c030845f6933c28145e302	6
cacaa6d62a14c03e81c31a6db6df0cd8	6
323adb8446501e80727577fa862d5c00	6
452d95bb03e2ad933daddbd16d348710	6
8a546fb2a2707a65055e174357c49f88	6
770b418d3c65a151f620d2737c9c280c	6
6e4f3782b92daee939cd76ca4c898716	6
9b5839e2fde574206e48a696d581ef06	6
a165612fdfe394158c440f0fc5c969e5	6
6b403c5c261451e6989d768bf81bd435	6
139e36a63a48c7c85cc802c744d70d92	6
fad4da58983579223a1e7674459aaf33	6
dc62566b44052bafa371d5c45c97d619	6
5a6616a5d38163c4bf4aa4bf97952be5	6
8e2eacec337d35f07a929c95ebfbbf23	6
65f7f0143d070cb278bd5b042ab904eb	6
bc9783fa9915b7415039ea3548c4e17f	6
302cf857d605c18cf9ffec13ba978a4b	6
c0597e78ff706e2d9e9cf170129a4cd4	6
5749fac2c65c1cfd24ed7b9e862d898f	6
b12dd668a036e950f4920aaaa18a87a5	6
b6c25505f0d3da74b0c4fe90a6a2348b	6
5a335e10acedb2a000e9c856e7898cf8	6
31794a139a29b6ac1a8fabd3dea2f444	6
5163876bdd2fa722ca55fa76e5582a6f	6
a3fb544e9ea072beaff6baee22015891	6
3a48f6b5f04763f47c4709c936d77223	6
d95ff4ca9356349c2137ee3def28bea7	6
d6158f4a152706b0094d86091b2a0f10	6
d003d21a19bccf81c499a8c38aa9aeb2	6
7b2ea3e75057fb865bec2e0bd89a351a	6
05e5c84ece1206fc65dbb2b936b91e44	6
ca3cfc147ddab292a9ee25828cb4ff62	6
eb53b6e395203fac3176341d5edadb15	6
6d44b73dcd2e6649f61baf86088fbfd1	6
8a1aeb0a256da5b72f86a959176e676d	6
627d5fb28d6f6dd71a0718f0ba7fb6da	6
b82e6e9c294f862ff1814d23ae833e7e	6
136c56a64aadf3274dc4c7e1faa0c371	6
c8058e7a79a951f0a1d6c68c63c9c61f	6
acf8419456ad344fb41e9713e66a0976	6
84da8673b4a17fb25c2ea315aac57959	6
025b93c5bee1491e3d41fa52037558a8	6
edfab6f09bd012686527081bb3ace5fe	6
fd6df86fda6f5530fcd96dabd814befd	6
e70cdc25ba4c00d63801a8c427da404e	6
9929bd3bd4a451d756e54f7f4b13453b	6
438d29d578319686b472283e46baa8ce	6
19f2c9405dd2f24b03298b07c2d06be8	6
4d3029042fc0c934909feb218f039c80	6
9ce1238923daa42b5131c7eecea1b3de	6
696af68ee21c6f9376f6f67adc803e8f	6
9e037c69eba964ae9d23b97b4352dfa4	6
df4bd625c9d3af34e30c6f5bd9101f6a	6
417b7b0b8b181fb3591d12bfc975996f	6
52db302f11406e569f2e4562466ae74c	6
e58860f933c35709799e5d696fb347a9	6
eb11e8840d8fbc93cd2e275474c3df7b	6
f96798dee781309d30210730f9454cb0	6
892e7d385d47aa06f6ff0c4b65f7a125	6
c09ca964c85a354ca9f4d5e745bba0e7	6
cf08a84821fd1d533742ad98220fa784	6
f18adbd2aa3a70551678476f67577f5b	6
93879f6fea34eb68ebe9a165c5c81475	6
1e9636a706e6dd2fabc29a3e577045f7	6
c1fd2a47e20a6aeb7ee05fb6cc45c3bd	6
6b37fffeeb8f92700fad5b69b13d1c8e	6
bdec68ae94d298bd48efd8542b5a00cd	6
2c41cd9d2bd5896e49e67fec03aac203	6
01bbc416b32120ae38a3ae17051e5f59	6
2327cd52d0aa8554d8b6834c72b62408	6
c7d7152743df11e3e562f3ba6c3f96d9	6
25285bde91e8238f3ce170f74ad62980	6
2daadf896a69c667c45605c6a7227838	6
db8525eca9012992a8e4df42b7a43cc7	6
1cee4e66b6ad88b142dca7ec16671cde	6
39d7466b12f1d4a755dafce5ec87ccb4	6
f8d5b11d8a9dd9a5f3f89dc7776b0b7a	6
3714dc621293869fe423d16bab4343f3	6
24a6d88f1e28ab70ec55626f0f3cea74	6
9e17e865a3b86f9cc49b632f630a55da	6
a0ee5e8da75fa13dce4a46b377d90c6f	6
fb405ba2293b671e058963863e334302	6
f5e849edef05245cfc523886166ff384	6
fd717b864277c49029be3303bd6fac36	6
568477a8431954208c02407ff52d28de	6
42a519cf4759c1e523d4747db5f5b484	6
62a0896f447070d238db4c06f52414b4	6
4239c6b1c01350335d4d4481e327fd01	6
ebcd454e744d6f65b8a15d8ffb19f516	6
fe7f3a24d783031bcddcfc0d1e4718a3	6
79f461a0573d3f0bd4fefabbdb30e200	6
4aa097eda65c973c8411e677e1cc9f06	6
4ef110c0fd3771ae95a6fa7dbc2b3494	6
fdd576d58fe964a2b9c230b1aadedc47	6
6a795810ceab092f34421e7c0a9b0614	6
fbfc4bcc3bd3d3e3e65ccf78e4dcdd78	5
89a41e8397d3adc1aad897238d2993ac	5
64381d68571f33bc4e6d557bb577eda7	5
c6ff09f9c7e4f4524e83f6c49882a1a4	5
010e97077275bac2f95aca39b940facc	5
d8b61994b749a9de573ebe023ba873be	5
0c39039aa8437a4a854049d6add5378b	5
160e75970d668ad8f18e6c821f32f092	5
48bd2a6e1386a0c201b101fc52f51007	5
971740efbb26b1988a52a365fdd34eb0	5
c633ca3e6efd5f9a3888c7b3d27e37b5	5
8c28f484c56991cd49aca3a7a8bfcc3a	5
4ecabbc8e243190458c9711878052ece	5
9501f410a06d5b670da6c4395a75beea	5
c14f2de0cb7fc71dd314eadffc192fb8	5
1069f7d6e9ebeebc0e870cd7aefb95a6	5
2605fc6ae59c4b1cb3b08f5cd4f061dc	5
6cf570249c33ca038ca278592d5e0f4e	5
028ae155212f969a2e31f32660852569	5
e40e22ccb7943abca3ab331092db745b	5
272c6f305d05257ccd4cd6c4d334d0c7	5
416234879665a133ca5832f0bb9ea825	5
010e4f70fb317e23a30b839363441d80	5
8e87723c80de0d57f4e2304d8602b305	5
c08642ae5cce0a31cf7c0b33bb8689d8	5
a22724bbe2e31a3bc9e7a4dbe8c89b51	5
a086e75971f50a3fbcb303efad2cf23b	5
9f3abcec24ff8b7e8167c66bfb846751	5
35fc2fe7b7e317f811d6384455acd5f4	5
4ea09b93edba50c69b25dc64276f2de7	5
1c7c071a9a66982e72638f715c8338fa	5
a975ed5cab64d4f7fd3b1897a7719d9b	5
4e63da3f5cb6e00bd2b717c917a48e8c	5
95d6fed8357f35afdb45f8894b420281	5
a4af71712530f5e73bd8848a3098e468	5
78b9c2415950f7a725a3e0232d8ee474	5
185e43b4b82e07faf7122748333b0e04	5
59782c0fbf832c3dc1db233ad80dcac4	5
a187b9f9eea1cda99a1d3109542738c3	5
100811ac756dd484b20c85faa8e41f84	5
74ca64c2b0e21a6806a4bab5351338e1	5
f74d1e21d6f9c3fc1ecfb913760938ce	5
02616cd6c16976bceecbdfd050d75bde	5
0ee4fb3167ae2cca1e52ee0158f43864	5
74ca1c32342faf82b3b3e8cc39bbf8eb	5
75148b9bba270a458ce5e6a64645e374	5
1034c30bfdd4f2fce95de14644928428	5
fde4f5799cb724cc01bbb23438c89059	5
d8057c18910b8439b669cd6b9658b230	5
8136e26be2317d38551acecbebf84a07	5
e5efc15657955d04c82ee04a62077900	5
e8081364c9c3892b72af11299759415b	5
dfdc565b6fe860bd6ceebef6d89fa89b	5
a7055e4e0b9df0fb5b6f09130869f2f0	5
d68e7c1fe5758428f3e52ad4147fc27a	5
29df03bc1b24a5ab8fd49b165c136356	5
bbd0749dc5554d7cd5b420b37ac370c6	5
cd75adfd796feeeec94b47d2600f06ac	5
4c51ca6120414a4fe3c85c0f8b18fba0	5
2a379314bb1e7e99a262309c01e2a3f6	5
7d734cf046c6aaa63806e41a68f27351	5
09864edee8d862655b64c51f420758f8	5
97e6f77bddff96479cdd5230896351b2	5
7add88e730953bbbcd1296ea238fa302	5
27afecef412d4a1782a32e4f42fd2bf6	5
0efdd1f2f0a56f50a0c0d6715a368266	5
ceaed65515e78fcdc8f948d0ec29a1af	5
49a7f048402c2fddc6a891a39ed80f9d	5
78b185418ac814f35cb04cc65429adb1	5
674b2aef6e1294c4bc7ee8608b7549c6	5
326f938324ac1679bba4a2d19eb4f536	5
370729aef2841ab835e9b37f9c4f46e2	5
3443a4f9c4089c6a363924da16f78abf	5
280aad81ccd02a938969846023897df3	5
d6ac25ae88479b7afecc7cfa5d0f47ff	5
dbefaf1a35cec938336723c37c4ac4d4	5
6e2ee57813aff5527d99b5a54c98ad16	5
dc78214b3336f30ae0f034aa58e9963c	5
26cc3418fc74affbbc5c891f720ad475	5
5eff69b8832560ee5e72c3534fa3a8da	5
862e82ef8b41e289c001558bc44cd85e	5
cc90e845490998ea04a7c85f8629a476	5
cb7ae2e4d05fe63703c5c828982b5695	5
b4502025f9b2dccff3c251800fe67a4c	5
d0ebeb0a1dbedb852eaa30518dcbb300	5
c7511156433e0a24bdc14f61d5348a5b	5
7468a4d7193abdb2e38b7a1e937dff95	5
8c132211e10b646ad5cff43f09fb61fb	5
2888b55ab3495923d4eea689042bca02	5
b480a6f73262718e900232f5f91384e7	5
a65e54c77fbb58e13a4335dcf4bcd892	5
903b8ed98631f78cfcdac6934fc11ffb	5
2dc18f1da6c738f65c0e02637398a1f6	5
3f34d3d0cc93c10f8e8810b5fd2b6d44	5
65b4788eaced231e5c4aec0a1509bb4e	5
63cfb38defdb9d519ba33f6e8430d18a	5
cbfb33632cd1ade87f4cb951a106358b	5
be9aabd86bed244bd207c5e4dcb25c8b	5
af7fe0ea9de0c0ab5ea57523f6c3fdb3	5
f14a29a8a6fbf36c10939d603ff11cb4	5
5cd7caaf124075ade2b7d21e0e201809	5
71ea81dcb4798e8443d1767aefe2dcdb	5
e61adb19ea30b0f15c1615f363755eb1	5
31c168fa984dde047479b30e4df71852	5
84f39dcaaacaf6c25cd9b9d25e50ef4e	5
a84ca5a3a29ca064bcd930ea74d0ef14	5
2a6666de1577048296773b09630ffb16	5
730fabf2ece94f4272cd6cc36653def1	5
4f88cbb45b18f132d7bb28a493db63d0	5
4710df6bb991fc080fad4954d6a178f1	5
ccb1d597820d7f5f44b139d145f11c5d	5
ce2746a9924d531ab0be3681412a0062	5
24e5a921a1716e250b4de5471718fa80	5
1ba9ba04804c231d20b281a41b8f0cc4	5
992bbcaac95ffbd07aacf1a110dac25e	5
dfa9c14de0bfcff18f78c3a82f18e16c	5
8d74e69944afd7fbea8cffe97d8fb09f	5
8f9f9071b3816980bb7c5eb2b851710c	5
e11237d6750c3b958b0c2fd34cbc5e4d	5
197325bceb3711237d5977c3e57ad3a2	5
d210dbbb8684359f6e19c69aed3489ec	5
c957a8a9a82a7d4afd8200d0c54bc6cf	5
c811d2b1aefa61b4b288364d08797929	5
d178ae82aa2845486b0fc601ddf9dc80	5
e25fab463b207701f4ad58077a3ba263	5
b0aeff3d33fa7863e991f6014d43fe1d	5
f7bd9c325933e6acf70cb8e68e021024	5
0c8fb797ba668094d5a83cb47f274685	5
9f87afbadea61f1109830650dd734dc0	5
6eff3ba282ade6423d9f3610c0510c5a	5
a06f23ca6132af20088ea4f3be3d22e4	5
315967471063328ee0279696ec4a0ffc	5
96c50c9210f41481d2df345608cda8dc	5
a8551c616ce043925dab10ced73afb12	5
068c41b1e39a090cc33a55d00d93ea06	5
e5569e5fe1a04a52cf7bbc8c705c4334	5
25bdd846a371c0f768fc9e86e5702ca4	5
2123311beea3e34677c09423d37b06d0	5
eb8316ea9c8a85ee196e49de65bc1b47	5
812612c063248e75d87326c4b18ead14	5
0663b2d70cedd76aa34d40451bc701fe	5
d41f50dfe13a6bb2e36d5542572938e2	5
da43b8cd8fafb36026612b68e9029d52	5
21b80870c858e08b6974d69f6dd21a2a	5
b55b2756c4b2cda314dff017e75f0237	5
ede99af6f622694b1c70aaaca2e649d7	5
3618b2044873eba7052b584f40445b74	5
3e9e391af2567f56dd4a85f79614d101	5
1270b33483185798ca8308bdfadb7e77	5
88636fd13904ec72215472c97308fdfe	5
4a3e4175e7e99d6f7f01df6f410bdcfb	5
490036b8bac750b00849c12155d20314	5
a8f3c708e7369eb50348287c95f8d54b	5
25b25dcf11456ffb8595cfdf9df96344	5
a0c11685b362a88f362cd29a3d344473	5
5fc1bc633614092569a4a138b7df42ae	5
fcfbe45230023ae42b7bc20f67edbe92	5
a2073e813b56abb786c1c125c3789c05	5
2ecddc5100470dac06229eac7f51494c	5
7982971ecae9114693737c2e4bedba73	5
21e6eccd3c605794733515a37fb00cd4	5
b0bf35bd49ea0579cd09cd7f4a78049b	5
6694ae58d5fc60cafc451bb519589732	5
8308d5e8cd80355ac89ed8fb4515b28b	5
5e45b789cf4aa559dff6c1931c5adb52	5
86f004ce57573bf227fac1714c60b91f	5
1fbdd06dd7ccc404c2caac4365ea4890	5
34ff3d1407cd5103ad46d61b6a990f1d	5
2e51b0bfe551e9b1e38fad1c672b4483	5
aedf2239d20dffacd46c156ee8b61bc3	5
4c24cba9fdad3af16c721ca244cef76f	5
8d5c5f35cdde3cc08e002970a14ccc5a	5
ab28770e1485cb30a2242cd3c48526e9	5
353c57f1f07c57732539000bd1d5f04a	5
2799669aa472557974d2429c800ae3d5	5
be93cdf57197d30c9bea27fd515a2cc8	5
ba0e309d97ac0475dc88a39cf58208d8	5
98a90ec5586263f8e6b60b0785f103ca	5
e5565a74f4605edc4b57554ed166a5f2	5
55afeccd57562a7856a85a29822e3970	5
8164476dd16ee63b64440c4960cea922	5
5bad37431835693cb667ce2e2e41f7c7	5
682d1f568eb3284d0acf0f6038b8d04d	5
fb83be2330cce08ef8f454f4c094ce8a	5
008686ad49a47f79f8b003f631ff64dc	5
e62bee1ae98c98769b6176dbe8a46f0d	5
d00381e71ad6b283a83f7dd10259ed16	5
7415099e7ad469b3dbc61eeaf4f6fae9	5
c49eb0733efcf99eef1589b643b0d43c	5
825ee5eaad587a3fb1daf18ea520036c	5
5c1b4e76c774824031008bef1991cb1a	5
e133ce0d53e8cbb43b23aa2bd6e26c1f	5
fa891a4268304f9d240c69afbe1c9a93	5
25fb22591365871f775b53f09aae6ecf	5
e6325b77aa424c9818db2d08850b7803	5
ca5e64a22e7c2f46480f6f7ced5a77d4	5
3c76e1b9ea9563878343424529ec9c74	5
9d1c2fe6d4ca7df3a19fe9bc49747d03	5
fc4462f1feab26b113f62cb6d3ea253d	5
027a928fde14bfdaaa1b4aac6cea98de	5
5ff35fadfc83244ce92f5b5ed979e2ef	5
571ca0e086141bf12168d5e3487c1d5e	5
a5dba7ec77881c70acbf55f1557313fa	5
e768762e4b7748f8de56144e53cdfe38	5
9612eef4c53e1956f147d5603538e678	5
36c207e80fd59bc9009fdab37613aef0	5
5d0f56f6510d7f30cc9cd15d50013aed	5
94f06b42ecac84e85c253b267e5dd9b7	5
4468a4b5d008226ae7fd88517ea2ba61	5
143b7dba3abd6314c88b09ae111868a9	5
65f923459869bea527288124e993e58f	5
058dba23f8a40cbee9888e91b0d84ff0	5
bf56b96bfd853531016cfb8fcd03f46c	5
8e670fcc4afbc29c8c2601b90c6a4c65	5
ad82d1b63d72edaac2bfefb3d361ae84	5
2b748097beb6971eefb851024ed2a6cd	5
3e4449dbe95fddf9c75be846754cda67	5
19a4707c79b29e151e15b03b41ab0a21	5
c798b65348c62a804878796d58ad8cdb	5
ca9648c358021422dd083ae8ff6d12fd	5
42ecd8df354318afcf0788f39f9f05ba	5
cde305078d72bd1421641d92274b9118	5
9b72a188dbbbbd9ac936b7456b59f86b	5
faa14f9ff317322cc52f586be133976c	5
1c1821c0ce1b651ea760750d884504e5	5
4756c3433dd738b73c8f3015fab9c530	5
e820c98ced9d85bc34d89bf8b723ba44	5
1a50fe4da13c7372120b7e64c77a6f0e	5
48ba1fce4e16eaa291a5b15d0c08beea	5
c140516a1e0acad3f25b0012493613f8	5
63b7d7bdff05594940a1410729152a9b	5
68f69c86ca9e2710c3ee6c4d82f85651	5
01f72e07d1c8ffb2400169fff481d8b7	5
d4b421019cc56cba19c23c1defb9977c	4
c92a40d74c2da9be3633049ad7331789	4
3a0d7f04d6a9d563cf0f380c1c159938	4
a3fcf032de8e979b6557f25eb4bf68fd	4
ef036c3c3f9d2b6f25b52188130a9256	4
afd583ed96bb2c4eb3ae23516c169608	4
6f93ac917fce30403a65392b3ce00fce	4
a45584ad2245b9f722db0ef22e016f7d	4
c9a3cf72d416d19f8fd2ee3b6f4f4a5b	4
e571bb432230ac60d36fa191d637c8b4	4
88ba2ad8344dff6628b2c4aaa83cf556	4
38f1ac7a9d127c33ae13fc59f2f6644c	4
0ef24b0c9da25bef76f527bebee065a7	4
31d8553693657a273b1805c243e4f05f	4
12d7f45ed6e947456b48543bd3ec39e5	4
015ada6da521d379ef90b2a134d58945	4
2d0c6d6d271161fba9ab72ad3b633bd8	4
a65bc8c80448295539bc91d2f3c2de0f	4
fb2436ab4127a8cd058cb8ca9d5d1dc8	4
33aaca8f083dca10887ee0ba4a0474bf	4
dfced28118baeecbcfaefa438202bb51	4
d8124b9710bde21c21babb2916860c1b	4
3e7229fe2d977b3d3fca4c5ef57c4d5a	4
694da906a282fbb81b1abda63b83ea90	4
b5c5df164a4e198114270d249db99035	4
bbd18b27c15fa0d0b350601f02497048	4
27476c81ba2e35ab47360fe6f4e92ce9	4
83e5b2ea18c4b7d0ab98001e9c70c219	4
c66b1f903f2f8d15fba9794926a3737b	4
770bb87dcda1f60d37b34efcef672129	4
d2abb6d9666f19cfb1f4118c59f17615	4
02e23357e477c0727047ce649568c96a	4
02d0e56e050af865d7b6fb65b594c823	4
7623aea52ea421da2b4d7163490dd4fa	4
4ee5f322b10edcc2a9820244c1023a0a	4
2b77bdb97496e47700e4a75c433f770e	4
0c02f6593a0261ad5905d95b8708e8c8	4
dc1e3aa040f60c2fe65cfde9013424ff	4
1d72e23ae164d291e93be66ef2b02e20	4
8a009220efc16f26a730f6ec9fbadade	4
108a631d129fda0ee246ad20f6765e6a	4
c0b4ac87dad8f78b6ffe5c56d1896567	4
05a86237a4cc47db56146d6e531d3b83	4
6c7edfe1ecc2af99cc5d805087c3a39c	4
a6cee4a10798c4afa2790819d82bf332	4
f8b8c6221d284103ca15bb6ef5afc39e	4
a2a928f465f80555c56b1c66257d2172	4
21cbec63afb0f312d690e9461b76d3f4	4
98dba6b1a0bbc113e2952f1cf7d46ce6	4
82177ad1bb6966d52b753e4f98797667	4
2d621058658700846962c1cc22b8f27d	4
e582171685d1d19de0f5fc81a4f0ce24	4
10e7a6def674b842986e591e958d639e	4
182c4455657c359dc76297ae0c5cf237	4
8ee179f76b850602f002eff3f26e6531	4
9afa53dad2421089b82e609ec138a72c	4
253c03068898b012c48c98b59924c3d5	4
96ae8238bed6d64538af9140aba3016b	4
0c3e8afa2e682b4ca7bdc91380977a54	4
b2454778508b2d93f16e7a51f87f32be	4
0888a9ceda9275317045876a69f6b1ec	4
661b0dc35957f88c30f58fb24e62651b	4
3ece85e9ebaf3f4fd4af4ca6188ac66b	4
d460f8b24d1e311f1d08c614fd5bc68a	4
fbe16552d99771202fdda3fe1640803d	4
7ab17d34fc03b294ecdd545d6167c8cb	4
2cb624a28de11e19de479873b9e917db	4
e7736f3e169d6d7f8ea21d4bdb5c2382	4
c9bbdfd67b33929658d23a988dd198fe	4
0cbf2329945bf2d17c83fc9a7174aaac	4
ce860403705dd204855a64c53b969fbb	4
99ae0d303c06ea0fd4be62d2f96ea5c4	4
c6911f3f2223152059aa2831e2446f3e	4
